"Física i Química","2ESO","CRIT","CE1 1","Analitzar conceptes, fenòmens i processos relacionats amb els sabers de la física i la química interpretant informació en diferents formats (models, gràfics, taules, diagrames, fórmules, esquemes, símbols, pàgines web…), mantenint una actitud crítica i obtenint conclusions fonamentades en raons científiques.","Analitzar conceptes, fenòmens i processos relacionats amb els sabers de la física i la química interpretant informació en diferents.","","","","","","","","","","","","","","","","","","",""
"Física i Química","3ESO","CRIT","CE1 1","Analitzar conceptes, fenòmens i processos relacionats amb els sabers de la física i la química interpretant informació en diferents formats (models, gràfics, taules, diagrames, fórmules, esquemes, símbols, pàgines web…), mantenint una actitud crítica i obtenint conclusions fonamentades en raons científiques.","Analitzar conceptes, fenòmens i processos relacionats amb els sabers de la física i la química interpretant informació en diferents.","","","","","","","","","","","","","","","","","","",""
"Física i Química","4ESO","CRIT","CE1 1","Analitzar conceptes, fenòmens i processos relacionats amb els sabers de la física i la química interpretant informació en diferents formats (models, gràfics, taules, diagrames, fórmules, esquemes, símbols, pàgines web…), mantenint una actitud crítica i obtenint conclusions fonamentades en raons científiques.","Analitzar conceptes, fenòmens i processos relacionats amb els sabers de la física i la química interpretant informació en diferents.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","1ESO","CRIT","CE1 1","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals, així com la resta de llengües de l’Estat espanyol i les llengües d’origen de l’alumnat, identificant-ne algunes nocions bàsiques i contrastant alguns dels seus trets en manifestacions orals, escrites i multimodals.","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","2ESO","CRIT","CE1 1","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals, així com la resta de llengües de l’Estat espanyol i les llengües d’origen de l’alumnat, identificant-ne algunes nocions bàsiques i contrastant alguns dels seus trets en manifestacions orals, escrites i multimodals.","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","3ESO","CRIT","CE1 1","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals, així com la resta de llengües de l’Estat espanyol i les llengües d’origen de l’alumnat, identificant-ne algunes nocions bàsiques i contrastant alguns dels seus trets en manifestacions orals, escrites i multimodals.","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals.","","","","","","","","","","","","","","","","","","",""
"Llengua Castellana i Literatura","4ESO","CRIT","CE1 1","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals, així com la resta de llengües de l’Estat espanyol i les llengües d’origen de l’alumnat, identificant-ne algunes nocions bàsiques i contrastant alguns dels seus trets en manifestacions orals, escrites i multimodals.","Reconèixer la llengua catalana i la llengua castellana i llurs varietats dialectals.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","1ESO","CRIT","CE1 1","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font d’enriquiment personal, mostrant interès per compartir elements culturals i lingüístics que fomentin la sostenibilitat i la democràcia.","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","2ESO","CRIT","CE1 1","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font d’enriquiment personal, mostrant interès per compartir elements culturals i lingüístics que fomentin la sostenibilitat i la democràcia.","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","3ESO","CRIT","CE1 1","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font d’enriquiment personal, mostrant interès per compartir elements culturals i lingüístics que fomentin la sostenibilitat i la democràcia.","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font.","","","","","","","","","","","","","","","","","","",""
"Llengua Estrangera (Anglès)","4ESO","CRIT","CE1 1","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font d’enriquiment personal, mostrant interès per compartir elements culturals i lingüístics que fomentin la sostenibilitat i la democràcia.","Acceptar i adequar-se a la diversitat lingüística, cultural i artística pròpia de països on es parla la llengua estrangera com a font.","","","","","","","","","","","","","","","","","","",""
"Matemàtiques","1ESO","CRIT","CE1 1","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","","","","","","","","","","","","","","","","","","",""
"Matemàtiques","2ESO","CRIT","CE1 1","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","","","","","","","","","","","","","","","","","","",""
"Matemàtiques","3ESO","CRIT","CE1 1","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","","","","","","","","","","","","","","","","","","",""
"Matemàtiques","4ESO","CRIT","CE1 1","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","Interpretar problemes matemàtics organitzant-ne la informació donada i comprenent les preguntes formulades.","","","","","","","","","","","","","","","","","","",""
"Música","1ESO","CRIT","CE1 1","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals, comprenent-ne les  característiques i la funció a través de l’anàlisi d’exemples, amb una actitud oberta i respectuosa.","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals.","","","","","","","","","","","","","","","","","","",""
"Música","2ESO","CRIT","CE1 1","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals, comprenent-ne les  característiques i la funció a través de l’anàlisi d’exemples, amb una actitud oberta i respectuosa.","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals.","","","","","","","","","","","","","","","","","","",""
"Música","3ESO","CRIT","CE1 1","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals, comprenent-ne les  característiques i la funció a través de l’anàlisi d’exemples, amb una actitud oberta i respectuosa.","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals.","","","","","","","","","","","","","","","","","","",""
"Música","4ESO","CRIT","CE1 1","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals, comprenent-ne les  característiques i la funció a través de l’anàlisi d’exemples, amb una actitud oberta i respectuosa.","Identificar els factors històrics, culturals i socials que envolten determinades produccions musicals.","","","","","","","","","","","","","","","","","","",""
